year,crop_id,plot_type,season,demand,yield_per_mu,cost_per_mu,price
2024,21,智慧大棚,第二季,776.16663501415,2497.0557309760466,2772.0,7.7250000000000005
2024,21,水浇地,第一季,33921.35664135915,2219.6050942009306,2100.0,6.4375
2024,22,普通大棚,第一季,41733.69983735584,7333.283185308989,2520.0,5.665
2024,22,智慧大棚,第一季,41733.69983735584,7333.283185308989,2520.0,5.665
2024,22,智慧大棚,第二季,2086.6849918677917,6599.95486677809,2772.0,6.798
2024,22,水浇地,第一季,41733.69983735584,5866.626548247192,2100.0,5.665
2024,23,普通大棚,第一季,0.0,3024.2949815506736,2835.0,5.9225
2024,23,智慧大棚,第一季,0.0,3024.2949815506736,2835.0,5.9225
2024,23,智慧大棚,第二季,865.6912390752564,2749.3590741369762,3150.0,7.107
2024,23,水浇地,第一季,0.0,2474.4231667232784,2415.0,5.9225
2024,24,普通大棚,第一季,1732.9160776603444,2788.3866044051383,2100.0,5.4075
2024,24,智慧大棚,第一季,1732.9160776603444,2788.3866044051383,2100.0,5.4075
2024,24,智慧大棚,第二季,779.8122349471549,2509.5479439646247,2310.0,7.004
2024,24,水浇地,第一季,1732.9160776603444,2230.709283524111,1680.0,5.4075
2024,25,普通大棚,第一季,3472.772254768623,3663.318609661273,3150.0,5.665
2024,25,智慧大棚,第一季,3472.772254768623,3663.318609661273,3150.0,5.665
2024,25,智慧大棚,第二季,0.0,3296.9867486951457,3465.0,6.798
2024,25,水浇地,第一季,3472.772254768623,3022.2378529705506,2520.0,5.665
2024,26,普通大棚,第一季,3895.346632169455,4102.624838918747,3675.0,6.695
2024,26,智慧大棚,第一季,3895.346632169455,4102.624838918747,3675.0,6.695
2024,26,智慧大棚,第二季,0.0,3737.9470754593026,4042.5,8.034
2024,26,水浇地,第一季,3895.346632169455,3373.2693119998585,3045.0,6.695
2024,27,普通大棚,第一季,4308.724199141666,4571.799709800254,2100.0,5.15
2024,27,智慧大棚,第一季,4308.724199141666,4571.799709800254,2100.0,5.15
2024,27,智慧大棚,第二季,0.0,4114.619738820228,2310.0,6.18
2024,27,水浇地,第一季,4308.724199141666,3748.875762036208,1680.0,5.15
2024,28,普通大棚,第一季,33018.28737092461,3672.068400264478,2100.0,5.9225
2024,28,智慧大棚,第一季,33018.28737092461,3672.068400264478,2100.0,5.9225
2024,28,智慧大棚,第二季,1036.6206500174007,3304.86156023803,2310.0,7.107
2024,28,水浇地,第一季,33018.28737092461,2937.654720211582,1680.0,5.9225
2024,29,普通大棚,第一季,8614.969859376015,13812.246705495296,3675.0,7.21
2024,29,智慧大棚,第一季,8614.969859376015,13812.246705495296,3675.0,7.21
2024,29,智慧大棚,第二季,3876.736436719207,12431.022034945767,4042.5,8.652000000000001
2024,29,水浇地,第一季,8614.969859376015,11049.797364396236,3045.0,7.21
2024,30,普通大棚,第一季,1433.0694659311514,4656.762701919825,2100.0,5.4075
2024,30,智慧大棚,第一季,1433.0694659311514,4656.762701919825,2100.0,5.4075
2024,30,智慧大棚,第二季,1289.7625193380363,4191.086431727844,2310.0,6.489000000000001
2024,30,水浇地,第一季,1433.0694659311514,3818.5454155742573,1680.0,5.4075
2024,31,普通大棚,第一季,1153.2521451311968,1846.1162398145577,1260.0,7.4675
2024,31,智慧大棚,第一季,1153.2521451311968,1846.1162398145577,1260.0,7.4675
2024,31,智慧大棚,第二季,0.0,1661.504615833102,1365.0,8.961
2024,31,水浇地,第一季,1153.2521451311968,1476.8929918516462,1050.0,7.4675
2024,32,普通大棚,第一季,3471.3427631973495,11064.867715871025,5250.0,4.635
2024,32,智慧大棚,第一季,3471.3427631973495,11064.867715871025,5250.0,4.635
2024,32,智慧大棚,第二季,0.0,10142.795406215106,5775.0,5.562
2024,32,水浇地,第一季,3471.3427631973495,9220.723096559186,4305.0,4.635
2024,33,普通大棚,第一季,1725.5279645734138,5492.709488480992,2625.0,4.635
2024,33,智慧大棚,第一季,1725.5279645734138,5492.709488480992,2625.0,4.635
2024,33,智慧大棚,第二季,0.0,4943.438539632893,2887.5,5.562
2024,33,水浇地,第一季,1725.5279645734138,4577.257907067493,2100.0,4.635
2024,34,普通大棚,第一季,0.0,6041.484450804448,1155.0,4.12
2024,34,智慧大棚,第一季,0.0,6041.484450804448,1155.0,4.12
2024,34,智慧大棚,第二季,1726.3162261270227,5492.258591640407,1260.0,4.944
2024,34,水浇地,第一季,0.0,5034.570375670373,945.0,4.12
2024,35,水浇地,第二季,144090.1215663645,4581.530192538249,2100.0,2.575
2024,36,水浇地,第二季,95851.04602757952,3691.2870019848406,525.0,2.575
2024,37,水浇地,第二季,34569.62780887917,2772.4678655333682,525.0,3.3475
2024,38,普通大棚,第二季,8628.999051115496,4585.153160695273,3150.0,54.625
2024,39,普通大棚,第二季,6936.703584262636,3665.2820308290416,2100.0,18.05
2024,40,普通大棚,第二季,17375.128211016327,9134.791085253646,10500.0,15.2
2024,41,普通大棚,第二季,4070.6581448263437,917.8026498544758,10500.0,95.0
2025,1,山坡地,单季,52666.968234317355,328.2635140743554,441.0,3.25
2025,1,平旱地,单季,52666.968234317355,364.7372378603949,441.0,3.25
2025,1,梯田,单季,52666.968234317355,346.50037596737513,441.0,3.25
2025,2,山坡地,单季,20088.98506025458,414.6388943565373,441.0,7.5
2025,2,平旱地,单季,20088.98506025458,460.70988261837476,441.0,7.5
2025,2,梯田,单季,20088.98506025458,437.6743884874561,441.0,7.5
2025,3,山坡地,单季,20643.092935280132,329.49909416199796,385.875,8.25
2025,3,平旱地,单季,20643.092935280132,366.1101046244422,385.875,8.25
2025,3,梯田,单季,20643.092935280132,347.8045993932201,385.875,8.25
2025,4,山坡地,单季,30419.32923370879,291.23422706305405,385.875,7.0
2025,4,平旱地,单季,30419.32923370879,323.5935856256156,385.875,7.0
2025,4,梯田,单季,30419.32923370879,305.10252358986617,385.875,7.0
2025,5,山坡地,单季,9149.538799959253,342.3380731648654,385.875,6.75
2025,5,平旱地,单季,9149.538799959253,378.8541343024511,385.875,6.75
2025,5,梯田,单季,9149.538799959253,360.59610373365825,385.875,6.75
2025,6,山坡地,单季,190050.9561582808,661.7110301354338,496.125,3.5
2025,6,平旱地,单季,190050.9561582808,735.2344779282598,496.125,3.5
2025,6,梯田,单季,190050.9561582808,698.4727540318468,496.125,3.5
2025,7,山坡地,单季,147790.24871433497,822.2968505002007,551.25,3.0
2025,7,平旱地,单季,147790.24871433497,913.6631672224452,551.25,3.0
2025,7,梯田,单季,147790.24871433497,867.9800088613229,551.25,3.0
2025,8,山坡地,单季,65891.15084351976,331.19222644233895,396.90000000000003,6.75
2025,8,平旱地,单季,65891.15084351976,367.9913627137099,396.90000000000003,6.75
2025,8,梯田,单季,65891.15084351976,349.5917945780244,396.90000000000003,6.75
2025,9,山坡地,单季,27657.185088899718,524.6949812165354,441.0,6.0
2025,9,平旱地,单季,27657.185088899718,579.9260318709075,441.0,6.0
2025,9,梯田,单季,27657.185088899718,552.3105065437215,441.0,6.0
2025,10,山坡地,单季,11589.59883370943,437.06797605779,396.90000000000003,7.5
2025,10,平旱地,单季,11589.59883370943,483.07513143229426,396.90000000000003,7.5
2025,10,梯田,单季,11589.59883370943,460.07155374504214,396.90000000000003,7.5
2025,11,山坡地,单季,1389.5734253056983,91.79461339996327,385.875,40.0
2025,11,平旱地,单季,1389.5734253056983,100.97407473995959,385.875,40.0
2025,11,梯田,单季,1389.5734253056983,96.38434406996143,385.875,40.0
2025,12,山坡地,单季,32295.213748519578,2489.4748300613737,1102.5,1.5
2025,12,平旱地,单季,32295.213748519578,2766.0831445126373,1102.5,1.5
2025,12,梯田,单季,32295.213748519578,2627.7789872870057,1102.5,1.5
2025,13,山坡地,单季,33437.39527304408,1837.4720554900027,2205.0,3.25
2025,13,平旱地,单季,33437.39527304408,2021.219261039003,2205.0,3.25
2025,13,梯田,单季,33437.39527304408,1929.3456582645028,2205.0,3.25
2025,14,山坡地,单季,12931.991488940046,350.26745384802865,441.0,5.5
2025,14,平旱地,单季,12931.991488940046,387.1377121478211,441.0,5.5
2025,14,梯田,单季,12931.991488940046,368.7025829979249,441.0,5.5
2025,15,山坡地,单季,9262.673438181779,434.8611017412973,385.875,3.5
2025,15,平旱地,单季,9262.673438181779,480.63595455617076,385.875,3.5
2025,15,梯田,单季,9262.673438181779,457.748528148734,385.875,3.5
2025,16,水浇地,单季,19422.634930036373,463.61148565924964,749.7,7.0
2025,17,普通大棚,第一季,33528.11788471366,3357.6456987966108,2646.0,8.4872
2025,17,智慧大棚,第一季,33528.11788471366,3357.6456987966108,2646.0,8.4872
2025,17,智慧大棚,第二季,0.0,2984.573954485876,2910.6,10.184640000000002
2025,17,水浇地,第一季,33528.11788471366,2798.038082330509,2205.0,8.4872
2025,18,普通大棚,第一季,24851.8558184147,2218.9885948507113,1323.0,7.161074999999999
2025,18,智慧大棚,第一季,24851.8558184147,2218.9885948507113,1323.0,7.161074999999999
2025,18,智慧大棚,第二季,0.0,2034.072878613152,1455.3,8.59329
2025,18,水浇地,第一季,24851.8558184147,1849.1571623755929,1102.5,7.161074999999999
2025,19,普通大棚,第一季,6059.737488063416,3309.350354596457,2646.0,6.895849999999999
2025,19,智慧大棚,第一季,6059.737488063416,3309.350354596457,2646.0,6.895849999999999
2025,19,智慧大棚,第二季,0.0,2941.644759641295,2910.6,8.27502
2025,19,水浇地,第一季,6059.737488063416,2757.791962163714,2205.0,6.895849999999999
2025,20,普通大棚,第一季,27734.015372691243,2212.726723124095,2646.0,3.9783749999999998
2025,20,智慧大棚,第一季,27734.015372691243,2212.726723124095,2646.0,3.9783749999999998
2025,20,智慧大棚,第二季,0.0,2028.3328295304202,2910.6,4.77405
2025,20,水浇地,第一季,27734.015372691243,1843.9389359367456,2205.0,3.9783749999999998
2025,21,普通大棚,第一季,32546.50058735823,2749.0727432421145,2646.0,6.630624999999999
2025,21,智慧大棚,第一季,32546.50058735823,2749.0727432421145,2646.0,6.630624999999999
2025,21,智慧大棚,第二季,744.7080642870103,2474.165468917903,2910.6,7.9567499999999995
2025,21,水浇地,第一季,32546.50058735823,2199.2581945936918,2205.0,6.630624999999999
2025,22,普通大棚,第一季,39839.50622383553,7296.08181392481,2646.0,5.83495
2025,22,智慧大棚,第一季,39839.50622383553,7296.08181392481,2646.0,5.83495
2025,22,智慧大棚,第二季,1991.9753111917762,6566.47363253233,2910.6,7.001939999999999
2025,22,水浇地,第一季,39839.50622383553,5836.865451139849,2205.0,5.83495
2025,23,普通大棚,第一季,0.0,3030.209829131639,2976.75,6.100175
2025,23,智慧大棚,第一季,0.0,3030.209829131639,2976.75,6.100175
2025,23,智慧大棚,第二季,839.6732768168132,2754.7362083014896,3307.5,7.32021
2025,23,水浇地,第一季,0.0,2479.262587471341,2535.75,6.100175
2025,24,普通大棚,第一季,1654.6462184680158,2786.2674403962724,2205.0,5.569725
2025,24,智慧大棚,第一季,1654.6462184680158,2786.2674403962724,2205.0,5.569725
2025,24,智慧大棚,第二季,744.590798310607,2507.6406963566455,2425.5,7.214119999999999
2025,24,水浇地,第一季,1654.6462184680158,2229.013952317018,1764.0,5.569725
2025,25,普通大棚,第一季,3286.721035727448,3667.7499340500294,3307.5,5.83495
2025,25,智慧大棚,第一季,3286.721035727448,3667.7499340500294,3307.5,5.83495
2025,25,智慧大棚,第二季,0.0,3300.9749406450264,3638.25,7.001939999999999
2025,25,水浇地,第一季,3286.721035727448,3025.8936955912745,2646.0,5.83495
2025,26,普通大棚,第一季,3742.902938222856,4186.528860027549,3858.75,6.895849999999999
2025,26,智慧大棚,第一季,3742.902938222856,4186.528860027549,3858.75,6.895849999999999
2025,26,智慧大棚,第二季,0.0,3814.392961358433,4244.625,8.27502
2025,26,水浇地,第一季,3742.902938222856,3442.2570626893175,3197.25,6.895849999999999
2025,27,普通大棚,第一季,4140.173514015638,4592.617286535921,2205.0,5.3045
2025,27,智慧大棚,第一季,4140.173514015638,4592.617286535921,2205.0,5.3045
2025,27,智慧大棚,第二季,0.0,4133.355557882329,2425.5,6.365399999999999
2025,27,水浇地,第一季,4140.173514015638,3765.9461749594557,1764.0,5.3045
2025,28,普通大棚,第一季,31662.041683625775,3669.469529601354,2205.0,6.100175
2025,28,智慧大棚,第一季,31662.041683625775,3669.469529601354,2205.0,6.100175
2025,28,智慧大棚,第二季,994.0408435556928,3302.522576641219,2425.5,7.32021
2025,28,水浇地,第一季,31662.041683625775,2935.5756236810835,1764.0,6.100175
2025,29,普通大棚,第一季,8271.593379411048,13790.371513006168,3858.75,7.4262999999999995
2025,29,智慧大棚,第一季,8271.593379411048,13790.371513006168,3858.75,7.4262999999999995
2025,29,智慧大棚,第二季,3722.2170207349714,12411.33436170555,4244.625,8.91156
2025,29,水浇地,第一季,8271.593379411048,11032.297210404933,3197.25,7.4262999999999995
2025,30,普通大棚,第一季,1386.7908514701867,4651.163571679653,2205.0,5.569725
2025,30,智慧大棚,第一季,1386.7908514701867,4651.163571679653,2205.0,5.569725
2025,30,智慧大棚,第二季,1248.1117663231678,4186.047214511688,2425.5,6.68367
2025,30,水浇地,第一季,1386.7908514701867,3813.9541287773154,1764.0,5.569725
2025,31,普通大棚,第一季,1105.1934099995576,1837.6630470500409,1323.0,7.6915249999999995
2025,31,智慧大棚,第一季,1105.1934099995576,1837.6630470500409,1323.0,7.6915249999999995
2025,31,智慧大棚,第二季,0.0,1653.896742345037,1433.25,9.229829999999998
2025,31,水浇地,第一季,1105.1934099995576,1470.1304376400328,1102.5,7.6915249999999995
2025,32,普通大棚,第一季,3309.082566514579,11044.660368692248,5512.5,4.77405
2025,32,智慧大棚,第一季,3309.082566514579,11044.660368692248,5512.5,4.77405
2025,32,智慧大棚,第二季,0.0,10124.272004634562,6063.75,5.72886
2025,32,水浇地,第一季,3309.082566514579,9203.883640576874,4520.25,4.77405
2025,33,普通大棚,第一季,1658.0591120166612,5516.838810739976,2756.25,4.77405
2025,33,智慧大棚,第一季,1658.0591120166612,5516.838810739976,2756.25,4.77405
2025,33,智慧大棚,第二季,0.0,4965.154929665978,3031.875,5.72886
2025,33,水浇地,第一季,1658.0591120166612,4597.3656756166465,2205.0,4.77405
2025,34,普通大棚,第一季,0.0,6193.136320910775,1212.75,4.2436
2025,34,智慧大棚,第一季,0.0,6193.136320910775,1212.75,4.2436
2025,34,智慧大棚,第二季,1664.6541434460328,5630.123928100705,1323.0,5.09232
2025,34,水浇地,第一季,0.0,5160.946934092312,992.25,4.2436
2025,35,水浇地,第二季,138567.1247679502,4578.0494797864685,2205.0,2.65225
2025,36,水浇地,第二季,91698.24332060515,3682.3602354541076,551.25,2.65225
2025,37,水浇地,第二季,33194.743507759165,2753.6622005638897,551.25,3.4479249999999997
2025,38,普通大棚,第二季,8274.343310167409,4632.101791462058,3307.5,51.89375
2025,39,普通大棚,第二季,6606.271606468661,3686.9244437992947,2205.0,17.1475
2025,40,普通大棚,第二季,16603.14641900243,9338.72176123583,11025.0,14.44
2025,41,普通大棚,第二季,3871.3936376004262,927.6064018817044,11025.0,90.25
2026,1,山坡地,单季,51297.86531566708,331.55424057278105,463.05000000000007,3.25
2026,1,平旱地,单季,51297.86531566708,368.3936006364234,463.05000000000007,3.25
2026,1,梯田,单季,51297.86531566708,349.9739206046022,463.05000000000007,3.25
2026,2,山坡地,单季,19438.93012715108,418.3530182371286,463.05000000000007,7.5
2026,2,平旱地,单季,19438.93012715108,464.83668693014283,463.05000000000007,7.5
2026,2,梯田,单季,19438.93012715108,441.5948525836357,463.05000000000007,7.5
2026,3,山坡地,单季,19496.41210847359,330.2553419565805,405.16875000000005,8.25
2026,3,平旱地,单季,19496.41210847359,366.9503799517561,405.16875000000005,8.25
2026,3,梯田,单季,19496.41210847359,348.60286095416825,405.16875000000005,8.25
2026,4,山坡地,单季,29127.675604633278,290.8661663817225,405.16875000000005,7.0
2026,4,平旱地,单季,29127.675604633278,323.184629313025,405.16875000000005,7.0
2026,4,梯田,单季,29127.675604633278,304.7169362094236,405.16875000000005,7.0
2026,5,山坡地,单季,8670.379767828064,344.3784628289511,405.16875000000005,6.75
2026,5,平旱地,单季,8670.379767828064,381.11216553070597,405.16875000000005,6.75
2026,5,梯田,单季,8670.379767828064,362.74531417982854,405.16875000000005,6.75
2026,6,山坡地,单季,200415.62049704045,664.3405544580371,520.9312500000001,3.5
2026,6,平旱地,单季,200415.62049704045,738.1561716200413,520.9312500000001,3.5
2026,6,梯田,单季,200415.62049704045,701.2483630390392,520.9312500000001,3.5
2026,7,山坡地,单季,155187.66240383236,831.8825061630014,578.8125000000001,3.0
2026,7,平旱地,单季,155187.66240383236,924.3138957366682,578.8125000000001,3.0
2026,7,梯田,单季,155187.66240383236,878.0982009498348,578.8125000000001,3.0
2026,8,山坡地,单季,62832.69732222176,328.4212208549699,416.74500000000006,6.75
2026,8,平旱地,单季,62832.69732222176,364.9124676166332,416.74500000000006,6.75
2026,8,梯田,单季,62832.69732222176,346.66684423580153,416.74500000000006,6.75
2026,9,山坡地,单季,26276.478771526217,527.8804326551698,463.05000000000007,6.0
2026,9,平旱地,单季,26276.478771526217,583.446793987293,463.05000000000007,6.0
2026,9,梯田,单季,26276.478771526217,555.6636133212313,463.05000000000007,6.0
2026,10,山坡地,单季,11186.924950797682,434.8021335663103,416.74500000000006,7.5
2026,10,平旱地,单季,11186.924950797682,480.57077920486927,416.74500000000006,7.5
2026,10,梯田,单季,11186.924950797682,457.6864563855898,416.74500000000006,7.5
2026,11,山坡地,单季,1308.0178781707482,91.52745824606032,405.16875000000005,40.0
2026,11,平旱地,单季,1308.0178781707482,100.68020407066635,405.16875000000005,40.0
2026,11,梯田,单季,1308.0178781707482,96.10383115836333,405.16875000000005,40.0
2026,12,山坡地,单季,31052.3606003527,2509.768197893349,1157.6250000000002,1.5
2026,12,平旱地,单季,31052.3606003527,2788.6313309926104,1157.6250000000002,1.5
2026,12,梯田,单季,31052.3606003527,2649.19976444298,1157.6250000000002,1.5
2026,13,山坡地,单季,31591.15410424857,1840.0609625006482,2315.2500000000005,3.25
2026,13,平旱地,单季,31591.15410424857,2024.067058750713,2315.2500000000005,3.25
2026,13,梯田,单季,31591.15410424857,1932.0640106256806,2315.2500000000005,3.25
2026,14,山坡地,单季,12452.233559018494,352.31441023262585,463.05000000000007,5.5
2026,14,平旱地,单季,12452.233559018494,389.40013762553383,463.05000000000007,5.5
2026,14,梯田,单季,12452.233559018494,370.85727392907984,463.05000000000007,5.5
2026,15,山坡地,单季,8868.465960940883,437.6693337704143,405.16875000000005,3.5
2026,15,平旱地,单季,8868.465960940883,483.7397899567737,405.16875000000005,3.5
2026,15,梯田,单季,8868.465960940883,460.70456186359394,405.16875000000005,3.5
2026,16,水浇地,单季,18723.358213676907,461.18988891083876,787.1850000000001,7.0
2026,17,普通大棚,第一季,32510.603481722395,3295.370831334499,2778.3,8.741816
2026,17,智慧大棚,第一季,32510.603481722395,3295.370831334499,2778.3,8.741816
2026,17,智慧大棚,第二季,0.0,2929.218516741777,3056.13,10.490179200000002
2026,17,水浇地,第一季,32510.603481722395,2746.142359445416,2315.2500000000005,8.741816
2026,18,普通大棚,第一季,23590.49987243909,2207.8383074367343,1389.15,7.37590725
2026,18,智慧大棚,第一季,23590.49987243909,2207.8383074367343,1389.15,7.37590725
2026,18,智慧大棚,第二季,0.0,2023.8517818170062,1528.065,8.8510887
2026,18,水浇地,第一季,23590.49987243909,1839.8652561972783,1157.6250000000002,7.37590725
2026,19,普通大棚,第一季,5707.714233299598,3275.7212954608126,2778.3,7.1027255
2026,19,智慧大棚,第一季,5707.714233299598,3275.7212954608126,2778.3,7.1027255
2026,19,智慧大棚,第二季,0.0,2911.7522626318337,3056.13,8.5232706
2026,19,水浇地,第一季,5707.714233299598,2729.7677462173438,2315.2500000000005,7.1027255
2026,20,普通大棚,第一季,26548.024545708093,2217.171016926686,2778.3,4.09772625
2026,20,智慧大棚,第一季,26548.024545708093,2217.171016926686,2778.3,4.09772625
2026,20,智慧大棚,第二季,0.0,2032.406765516129,3056.13,4.9172715
2026,20,水浇地,第一季,26548.024545708093,1847.642514105572,2315.2500000000005,4.09772625
2026,21,普通大棚,第一季,31262.043783229357,2781.245998252231,2778.3,6.82954375
2026,21,智慧大棚,第一季,31262.043783229357,2781.245998252231,2778.3,6.82954375
2026,21,智慧大棚,第二季,715.3179509721972,2503.121398427008,3056.13,8.1954525
2026,21,水浇地,第一季,31262.043783229357,2224.996798601785,2315.2500000000005,6.82954375
2026,22,普通大棚,第一季,38220.37657375989,7386.618574562679,2778.3,6.0099985
2026,22,智慧大棚,第一季,38220.37657375989,7386.618574562679,2778.3,6.0099985
2026,22,智慧大棚,第二季,1911.0188286879948,6647.956717106412,3056.13,7.2119982
2026,22,水浇地,第一季,38220.37657375989,5909.294859650144,2315.2500000000005,6.0099985
2026,23,普通大棚,第一季,0.0,3030.1294449480715,3125.5875000000005,6.28318025
2026,23,智慧大棚,第一季,0.0,3030.1294449480715,3125.5875000000005,6.28318025
2026,23,智慧大棚,第二季,801.5106442978615,2754.663131770974,3472.8750000000005,7.5398163
2026,23,水浇地,第一季,0.0,2479.1968185938767,2662.5375000000004,6.28318025
2026,24,普通大棚,第一季,1583.8909325963325,2764.824735809395,2315.2500000000005,5.73681675
2026,24,智慧大棚,第一季,1583.8909325963325,2764.824735809395,2315.2500000000005,5.73681675
2026,24,智慧大棚,第二季,712.7509196683496,2488.342262228455,2546.775,7.4305436
2026,24,水浇地,第一季,1583.8909325963325,2211.859788647516,1852.2000000000003,5.73681675
2026,25,普通大棚,第一季,3191.3836974309565,3684.3171913647993,3472.8750000000005,6.0099985
2026,25,智慧大棚,第一季,3191.3836974309565,3684.3171913647993,3472.8750000000005,6.0099985
2026,25,智慧大棚,第二季,0.0,3315.8854722283195,3820.1625000000004,7.2119982
2026,25,水浇地,第一季,3191.3836974309565,3039.5616828759594,2778.3,6.0099985
2026,26,普通大棚,第一季,3620.5198806230983,4139.194878476136,4051.6875000000005,7.1027255
2026,26,智慧大棚,第一季,3620.5198806230983,4139.194878476136,4051.6875000000005,7.1027255
2026,26,智慧大棚,第二季,0.0,3771.2664448338132,4456.856250000001,8.5232706
2026,26,水浇地,第一季,3620.5198806230983,3403.3380111914903,3357.1125,7.1027255
2026,27,普通大棚,第一季,3964.2528050264823,4622.52613960382,2315.2500000000005,5.463635
2026,27,智慧大棚,第一季,3964.2528050264823,4622.52613960382,2315.2500000000005,5.463635
2026,27,智慧大棚,第二季,0.0,4160.273525643439,2546.775,6.556362
2026,27,水浇地,第一季,3964.2528050264823,3790.4714344751333,1852.2000000000003,5.463635
2026,28,普通大棚,第一季,30647.95123818175,3679.425861621593,2315.2500000000005,6.28318025
2026,28,智慧大棚,第一季,30647.95123818175,3679.425861621593,2315.2500000000005,6.28318025
2026,28,智慧大棚,第二季,962.2031202684968,3311.4832754594336,2546.775,7.5398163
