plot_id,year,season,crop_id,area
A4,2024,单季,6,72.0
A4,2024,单季,7,0.0
A4,2024,单季,8,0.0
A4,2024,单季,9,0.0
A4,2024,单季,10,0.0
A4,2024,单季,11,0.0
A4,2024,单季,12,0.0
A4,2024,单季,13,0.0
A4,2024,单季,14,0.0
A4,2024,单季,15,0.0
A4,2025,单季,1,0.0
A4,2025,单季,2,0.0
A4,2025,单季,3,0.0
A4,2025,单季,4,0.0
A4,2025,单季,5,0.0
A4,2025,单季,6,0.0
A4,2025,单季,7,72.0
A4,2025,单季,8,-1.4210854715202004e-14
A4,2025,单季,9,0.0
A4,2025,单季,10,0.0
A4,2025,单季,11,0.0
A4,2025,单季,12,0.0
A4,2025,单季,13,0.0
A4,2025,单季,14,0.0
A4,2025,单季,15,0.0
A4,2026,单季,1,70.35660059750292
A4,2026,单季,2,0.0
A4,2026,单季,3,0.0
A4,2026,单季,4,1.6433994024970815
A4,2026,单季,5,0.0
A4,2026,单季,6,0.0
A4,2026,单季,7,0.0
A4,2026,单季,8,0.0
A4,2026,单季,9,0.0
A4,2026,单季,10,0.0
A4,2026,单季,11,0.0
A4,2026,单季,12,0.0
A4,2026,单季,13,0.0
A4,2026,单季,14,0.0
A4,2026,单季,15,0.0
A4,2027,单季,1,0.0
A4,2027,单季,2,0.0
A4,2027,单季,3,0.0
A4,2027,单季,4,0.0
A4,2027,单季,5,0.0
A4,2027,单季,6,0.0
A4,2027,单季,7,65.5388418248617
A4,2027,单季,8,0.0
A4,2027,单季,9,0.0
A4,2027,单季,10,0.0
A4,2027,单季,11,0.0
A4,2027,单季,12,0.0
A4,2027,单季,13,0.0
A4,2027,单季,14,0.0
A4,2027,单季,15,0.0
A4,2028,单季,1,0.0
A4,2028,单季,2,0.0
A4,2028,单季,3,0.0
A4,2028,单季,4,61.29897130686826
A4,2028,单季,5,0.0
A4,2028,单季,6,0.0
A4,2028,单季,7,0.0
A4,2028,单季,8,0.0
A4,2028,单季,9,0.0
A4,2028,单季,10,0.0
A4,2028,单季,11,0.0
A4,2028,单季,12,0.0
A4,2028,单季,13,0.0
A4,2028,单季,14,0.0
A4,2028,单季,15,0.0
A4,2029,单季,1,61.804375512818254
A4,2029,单季,2,0.0
A4,2029,单季,3,0.0
A4,2029,单季,4,0.0
A4,2029,单季,5,0.0
A4,2029,单季,6,0.0
A4,2029,单季,7,0.0
A4,2029,单季,8,0.0
A4,2029,单季,9,0.0
A4,2029,单季,10,0.0
A4,2029,单季,11,0.0
A4,2029,单季,12,0.0
A4,2029,单季,13,0.0
A4,2029,单季,14,0.0
A4,2029,单季,15,0.0
A4,2030,单季,1,0.0
A4,2030,单季,2,0.0
A4,2030,单季,3,0.0
A4,2030,单季,4,0.0
A4,2030,单季,5,0.0
A4,2030,单季,6,-0.0
A4,2030,单季,7,72.0
A4,2030,单季,8,0.0
A4,2030,单季,9,0.0
A4,2030,单季,10,0.0
A4,2030,单季,11,0.0
A4,2030,单季,12,0.0
A4,2030,单季,13,0.0
A4,2030,单季,14,0.0
A4,2030,单季,15,0.0
A5,2024,单季,1,68.0
A5,2024,单季,2,0.0
A5,2024,单季,3,0.0
A5,2024,单季,4,0.0
A5,2024,单季,5,0.0
A5,2024,单季,6,0.0
A5,2024,单季,7,0.0
A5,2024,单季,8,0.0
A5,2024,单季,9,0.0
A5,2024,单季,10,0.0
A5,2024,单季,11,0.0
A5,2024,单季,12,0.0
A5,2024,单季,13,0.0
A5,2024,单季,14,0.0
A5,2024,单季,15,0.0
A5,2025,单季,1,0.0
A5,2025,单季,2,0.0
A5,2025,单季,3,0.0
A5,2025,单季,4,0.0
A5,2025,单季,5,0.0
A5,2025,单季,6,68.0
A5,2025,单季,7,0.0
A5,2025,单季,8,0.0
A5,2025,单季,9,0.0
A5,2025,单季,10,0.0
A5,2025,单季,11,0.0
A5,2025,单季,12,0.0
A5,2025,单季,13,0.0
A5,2025,单季,14,0.0
A5,2025,单季,15,0.0
A5,2026,单季,1,0.0
A5,2026,单季,2,0.0
A5,2026,单季,3,0.0
A5,2026,单季,4,68.0
A5,2026,单季,5,0.0
A5,2026,单季,6,0.0
A5,2026,单季,7,0.0
A5,2026,单季,8,0.0
A5,2026,单季,9,0.0
A5,2026,单季,10,0.0
A5,2026,单季,11,0.0
A5,2026,单季,12,0.0
A5,2026,单季,13,0.0
A5,2026,单季,14,0.0
A5,2026,单季,15,0.0
A5,2027,单季,1,0.0
A5,2027,单季,2,0.0
A5,2027,单季,3,0.0
A5,2027,单季,4,0.0
A5,2027,单季,5,0.0
A5,2027,单季,6,0.0
A5,2027,单季,7,0.0
A5,2027,单季,8,0.0
A5,2027,单季,9,0.0
A5,2027,单季,10,0.0
A5,2027,单季,11,0.0
A5,2027,单季,12,0.0
A5,2027,单季,13,0.0
A5,2027,单季,14,0.0
A5,2027,单季,15,0.0
A5,2028,单季,1,0.0
A5,2028,单季,2,0.0
A5,2028,单季,3,0.0
A5,2028,单季,4,0.0
A5,2028,单季,5,0.0
A5,2028,单季,6,68.0
A5,2028,单季,7,0.0
A5,2028,单季,8,0.0
A5,2028,单季,9,0.0
A5,2028,单季,10,0.0
A5,2028,单季,11,0.0
A5,2028,单季,12,0.0
A5,2028,单季,13,0.0
A5,2028,单季,14,0.0
A5,2028,单季,15,0.0
A5,2029,单季,1,0.0
A5,2029,单季,2,0.0
A5,2029,单季,3,0.0
A5,2029,单季,4,68.0
A5,2029,单季,5,0.0
A5,2029,单季,6,0.0
A5,2029,单季,7,0.0
A5,2029,单季,8,0.0
A5,2029,单季,9,0.0
A5,2029,单季,10,0.0
A5,2029,单季,11,0.0
A5,2029,单季,12,0.0
A5,2029,单季,13,0.0
A5,2029,单季,14,0.0
A5,2029,单季,15,0.0
A5,2030,单季,1,0.0
A5,2030,单季,2,0.0
A5,2030,单季,3,0.0
A5,2030,单季,4,0.0
A5,2030,单季,5,0.0
A5,2030,单季,6,68.0
A5,2030,单季,7,0.0
A5,2030,单季,8,0.0
A5,2030,单季,9,0.0
A5,2030,单季,10,0.0
A5,2030,单季,11,0.0
A5,2030,单季,12,0.0
A5,2030,单季,13,0.0
A5,2030,单季,14,0.0
A5,2030,单季,15,0.0
A6,2024,单季,1,0.0
A6,2024,单季,2,0.0
A6,2024,单季,3,0.0
A6,2024,单季,4,-0.0
A6,2024,单季,5,0.0
A6,2024,单季,6,0.0
A6,2024,单季,7,55.0
A6,2024,单季,8,0.0
A6,2024,单季,9,0.0
A6,2024,单季,10,0.0
A6,2024,单季,11,0.0
A6,2024,单季,12,0.0
A6,2024,单季,13,0.0
A6,2024,单季,14,0.0
A6,2024,单季,15,0.0
A6,2025,单季,1,55.0
A6,2025,单季,2,0.0
A6,2025,单季,3,0.0
A6,2025,单季,4,0.0
A6,2025,单季,5,0.0
A6,2025,单季,6,0.0
A6,2025,单季,7,0.0
A6,2025,单季,8,0.0
A6,2025,单季,9,0.0
A6,2025,单季,10,0.0
A6,2025,单季,11,0.0
A6,2025,单季,12,0.0
A6,2025,单季,13,0.0
A6,2025,单季,14,0.0
A6,2025,单季,15,0.0
A6,2026,单季,1,0.0
A6,2026,单季,2,0.0
A6,2026,单季,3,0.0
A6,2026,单季,4,0.0
A6,2026,单季,5,0.0
A6,2026,单季,6,46.71235823690508
A6,2026,单季,7,0.0
A6,2026,单季,8,8.287641763094918
A6,2026,单季,9,0.0
A6,2026,单季,10,0.0
A6,2026,单季,11,0.0
A6,2026,单季,12,0.0
A6,2026,单季,13,0.0
A6,2026,单季,14,0.0
A6,2026,单季,15,0.0
A6,2027,单季,1,0.0
A6,2027,单季,2,0.0
A6,2027,单季,3,0.0
A6,2027,单季,4,0.0
A6,2027,单季,5,0.0
A6,2027,单季,6,0.0
A6,2027,单季,7,55.0
A6,2027,单季,8,0.0
A6,2027,单季,9,0.0
A6,2027,单季,10,0.0
A6,2027,单季,11,0.0
A6,2027,单季,12,0.0
A6,2027,单季,13,0.0
A6,2027,单季,14,0.0
A6,2027,单季,15,0.0
A6,2028,单季,1,55.0
A6,2028,单季,2,0.0
A6,2028,单季,3,0.0
A6,2028,单季,4,0.0
A6,2028,单季,5,0.0
A6,2028,单季,6,0.0
A6,2028,单季,7,0.0
A6,2028,单季,8,0.0
A6,2028,单季,9,0.0
A6,2028,单季,10,0.0
A6,2028,单季,11,0.0
A6,2028,单季,12,0.0
A6,2028,单季,13,0.0
A6,2028,单季,14,0.0
A6,2028,单季,15,0.0
A6,2029,单季,1,0.0
A6,2029,单季,2,0.0
A6,2029,单季,3,0.0
A6,2029,单季,4,0.0
A6,2029,单季,5,0.0
A6,2029,单季,6,0.0
A6,2029,单季,7,55.0
A6,2029,单季,8,0.0
A6,2029,单季,9,0.0
A6,2029,单季,10,0.0
A6,2029,单季,11,0.0
A6,2029,单季,12,0.0
A6,2029,单季,13,0.0
A6,2029,单季,14,0.0
A6,2029,单季,15,0.0
A6,2030,单季,1,0.0
A6,2030,单季,2,0.0
A6,2030,单季,3,0.0
A6,2030,单季,4,0.0
A6,2030,单季,5,0.0
A6,2030,单季,6,0.0
A6,2030,单季,7,0.0
A6,2030,单季,8,0.0
A6,2030,单季,9,0.0
A6,2030,单季,10,0.0
A6,2030,单季,11,0.0
A6,2030,单季,12,0.0
A6,2030,单季,13,0.0
A6,2030,单季,14,0.0
A6,2030,单季,15,0.0
B1,2024,单季,1,60.0
B1,2024,单季,2,0.0
B1,2024,单季,3,0.0
B1,2024,单季,4,0.0
B1,2024,单季,5,0.0
B1,2024,单季,6,0.0
B1,2024,单季,7,0.0
B1,2024,单季,8,0.0
B1,2024,单季,9,0.0
B1,2024,单季,10,0.0
B1,2024,单季,11,0.0
B1,2024,单季,12,0.0
B1,2024,单季,13,0.0
B1,2024,单季,14,0.0
B1,2024,单季,15,0.0
B1,2025,单季,1,0.0
B1,2025,单季,2,0.0
B1,2025,单季,3,0.0
B1,2025,单季,4,0.0
B1,2025,单季,5,0.0
B1,2025,单季,6,0.0
B1,2025,单季,7,0.0
B1,2025,单季,8,0.0
B1,2025,单季,9,0.0
B1,2025,单季,10,0.0
B1,2025,单季,11,0.0
B1,2025,单季,12,0.0
B1,2025,单季,13,0.0
B1,2025,单季,14,0.0
B1,2025,单季,15,0.0
B1,2026,单季,1,0.0
B1,2026,单季,2,0.0
B1,2026,单季,3,0.0
B1,2026,单季,4,0.0
B1,2026,单季,5,0.0
B1,2026,单季,6,0.0
B1,2026,单季,7,56.91355230964044
B1,2026,单季,8,0.0
B1,2026,单季,9,0.0
B1,2026,单季,10,0.0
B1,2026,单季,11,0.0
B1,2026,单季,12,0.0
B1,2026,单季,13,0.0
B1,2026,单季,14,0.0
B1,2026,单季,15,0.0
B1,2027,单季,1,60.0
B1,2027,单季,2,0.0
B1,2027,单季,3,0.0
B1,2027,单季,4,0.0
B1,2027,单季,5,0.0
B1,2027,单季,6,0.0
B1,2027,单季,7,0.0
B1,2027,单季,8,0.0
B1,2027,单季,9,0.0
B1,2027,单季,10,0.0
B1,2027,单季,11,0.0
B1,2027,单季,12,0.0
B1,2027,单季,13,0.0
B1,2027,单季,14,0.0
B1,2027,单季,15,0.0
B1,2028,单季,1,0.0
B1,2028,单季,2,0.0
B1,2028,单季,3,0.0
B1,2028,单季,4,0.0
B1,2028,单季,5,0.0
B1,2028,单季,6,0.0
B1,2028,单季,7,0.0
B1,2028,单季,8,0.0
B1,2028,单季,9,0.0
B1,2028,单季,10,0.0
B1,2028,单季,11,0.0
B1,2028,单季,12,0.0
B1,2028,单季,13,0.0
B1,2028,单季,14,0.0
B1,2028,单季,15,0.0
B1,2029,单季,1,0.0
B1,2029,单季,2,0.0
B1,2029,单季,3,0.0
B1,2029,单季,4,0.0
B1,2029,单季,5,0.0
B1,2029,单季,6,-0.0
B1,2029,单季,7,0.0
B1,2029,单季,8,60.0
B1,2029,单季,9,0.0
B1,2029,单季,10,0.0
B1,2029,单季,11,0.0
B1,2029,单季,12,0.0
B1,2029,单季,13,0.0
B1,2029,单季,14,0.0
B1,2029,单季,15,0.0
B1,2030,单季,1,15.235949568242118
B1,2030,单季,2,0.0
B1,2030,单季,3,0.0
B1,2030,单季,4,0.0
B1,2030,单季,5,44.76405043175788
B1,2030,单季,6,0.0
B1,2030,单季,7,0.0
B1,2030,单季,8,0.0
B1,2030,单季,9,0.0
B1,2030,单季,10,0.0
B1,2030,单季,11,0.0
B1,2030,单季,12,0.0
B1,2030,单季,13,0.0
B1,2030,单季,14,0.0
B1,2030,单季,15,0.0
B10,2024,单季,1,0.0
B10,2024,单季,2,0.0
B10,2024,单季,3,25.0
B10,2024,单季,4,0.0
B10,2024,单季,5,0.0
B10,2024,单季,6,0.0
B10,2024,单季,7,0.0
B10,2024,单季,8,-0.0
B10,2024,单季,9,0.0
B10,2024,单季,10,0.0
B10,2024,单季,11,0.0
B10,2024,单季,12,0.0
B10,2024,单季,13,0.0
B10,2024,单季,14,0.0
B10,2024,单季,15,0.0
B10,2025,单季,1,0.0
B10,2025,单季,2,0.0
B10,2025,单季,3,0.0
B10,2025,单季,4,0.0
B10,2025,单季,5,0.0
B10,2025,单季,6,0.0
B10,2025,单季,7,0.0
B10,2025,单季,8,0.0
B10,2025,单季,9,22.075428153584006
B10,2025,单季,10,0.0
B10,2025,单季,11,0.0
B10,2025,单季,12,0.0
B10,2025,单季,13,0.0
B10,2025,单季,14,0.0
B10,2025,单季,15,0.0
B10,2026,单季,1,0.0
B10,2026,单季,2,0.0
B10,2026,单季,3,0.0
B10,2026,单季,4,0.0
B10,2026,单季,5,0.0
B10,2026,单季,6,0.0
B10,2026,单季,7,-0.0
B10,2026,单季,8,0.0
B10,2026,单季,9,0.0
B10,2026,单季,10,0.0
B10,2026,单季,11,0.0
B10,2026,单季,12,0.0
B10,2026,单季,13,0.0
B10,2026,单季,14,25.0
B10,2026,单季,15,0.0
B10,2027,单季,1,0.0
B10,2027,单季,2,0.0
B10,2027,单季,3,0.0
B10,2027,单季,4,0.0
B10,2027,单季,5,25.0
B10,2027,单季,6,0.0
B10,2027,单季,7,0.0
B10,2027,单季,8,0.0
B10,2027,单季,9,0.0
B10,2027,单季,10,0.0
B10,2027,单季,11,0.0
B10,2027,单季,12,0.0
B10,2027,单季,13,0.0
B10,2027,单季,14,0.0
B10,2027,单季,15,0.0
B10,2028,单季,1,0.0
B10,2028,单季,2,0.0
B10,2028,单季,3,0.0
B10,2028,单季,4,25.0
B10,2028,单季,5,0.0
B10,2028,单季,6,0.0
B10,2028,单季,7,0.0
B10,2028,单季,8,0.0
B10,2028,单季,9,0.0
B10,2028,单季,10,0.0
B10,2028,单季,11,0.0
B10,2028,单季,12,0.0
B10,2028,单季,13,0.0
B10,2028,单季,14,0.0
B10,2028,单季,15,0.0
B10,2029,单季,1,0.0
B10,2029,单季,2,0.0
B10,2029,单季,3,0.0
B10,2029,单季,4,0.0
B10,2029,单季,5,0.0
B10,2029,单季,6,2.471437034901345
B10,2029,单季,7,9.63653251031058
B10,2029,单季,8,12.892030454788074
B10,2029,单季,9,0.0
B10,2029,单季,10,0.0
B10,2029,单季,11,0.0
B10,2029,单季,12,0.0
B10,2029,单季,13,0.0
B10,2029,单季,14,0.0
B10,2029,单季,15,0.0
B10,2030,单季,1,0.0
B10,2030,单季,2,0.0
B10,2030,单季,3,0.0
B10,2030,单季,4,0.0
B10,2030,单季,5,0.0
B10,2030,单季,6,0.0
B10,2030,单季,7,0.0
B10,2030,单季,8,0.0
B10,2030,单季,9,0.0
B10,2030,单季,10,20.73967647060052
B10,2030,单季,11,0.0
B10,2030,单季,12,0.0
B10,2030,单季,13,0.0
B10,2030,单季,14,0.0
B10,2030,单季,15,0.0
B11,2024,单季,1,0.0
B11,2024,单季,2,0.0
B11,2024,单季,3,0.0
B11,2024,单季,4,0.0
B11,2024,单季,5,0.0
B11,2024,单季,6,0.0
B11,2024,单季,7,51.03009184338443
B11,2024,单季,8,0.0
B11,2024,单季,9,0.0
B11,2024,单季,10,0.0
B11,2024,单季,11,0.0
B11,2024,单季,12,0.0
B11,2024,单季,13,0.0
B11,2024,单季,14,0.0
B11,2024,单季,15,0.0
B11,2025,单季,1,0.0
B11,2025,单季,2,0.0
B11,2025,单季,3,0.0
B11,2025,单季,4,0.0
B11,2025,单季,5,0.0
B11,2025,单季,6,0.0
B11,2025,单季,7,0.0
B11,2025,单季,8,60.0
B11,2025,单季,9,0.0
B11,2025,单季,10,0.0
B11,2025,单季,11,0.0
B11,2025,单季,12,0.0
B11,2025,单季,13,0.0
B11,2025,单季,14,0.0
B11,2025,单季,15,0.0
B11,2026,单季,1,0.0
B11,2026,单季,2,0.0
B11,2026,单季,3,25.503102536620947
B11,2026,单季,4,34.49689746337906
B11,2026,单季,5,0.0
B11,2026,单季,6,0.0
B11,2026,单季,7,0.0
B11,2026,单季,8,0.0
B11,2026,单季,9,0.0
B11,2026,单季,10,0.0
B11,2026,单季,11,0.0
B11,2026,单季,12,0.0
B11,2026,单季,13,0.0
B11,2026,单季,14,0.0
B11,2026,单季,15,0.0
B11,2027,单季,1,0.0
B11,2027,单季,2,0.0
B11,2027,单季,3,0.0
B11,2027,单季,4,0.0
B11,2027,单季,5,0.0
B11,2027,单季,6,60.0
B11,2027,单季,7,0.0
B11,2027,单季,8,0.0
B11,2027,单季,9,0.0
B11,2027,单季,10,0.0
B11,2027,单季,11,0.0
B11,2027,单季,12,0.0
B11,2027,单季,13,0.0
B11,2027,单季,14,0.0
B11,2027,单季,15,0.0
B11,2028,单季,1,0.0
B11,2028,单季,2,0.0
B11,2028,单季,3,0.0
B11,2028,单季,4,0.0
B11,2028,单季,5,0.0
B11,2028,单季,6,0.0
B11,2028,单季,7,0.0
B11,2028,单季,8,60.0
B11,2028,单季,9,0.0
B11,2028,单季,10,0.0
B11,2028,单季,11,0.0
B11,2028,单季,12,0.0
B11,2028,单季,13,0.0
B11,2028,单季,14,0.0
B11,2028,单季,15,0.0
B11,2029,单季,1,23.503646260681883
B11,2029,单季,2,14.115984796595693
B11,2029,单季,3,0.0
B11,2029,单季,4,22.38036894272243
B11,2029,单季,5,0.0
B11,2029,单季,6,0.0
