plot_id,year,season,crop_id,area
A3,2030,单季,2,0.0
A3,2030,单季,3,0.0
A3,2030,单季,4,0.0
A3,2030,单季,5,0.0
A3,2030,单季,6,-0.0
A3,2030,单季,7,-0.0
A3,2030,单季,8,0.0
A3,2030,单季,9,0.0
A3,2030,单季,10,0.0
A3,2030,单季,11,0.0
A3,2030,单季,12,0.0
A3,2030,单季,13,0.0
A3,2030,单季,14,0.0
A3,2030,单季,15,0.0
A4,2024,单季,1,0.0
A4,2024,单季,2,0.0
A4,2024,单季,3,0.0
A4,2024,单季,4,72.0
A4,2024,单季,5,0.0
A4,2024,单季,6,0.0
A4,2024,单季,7,-0.0
A4,2024,单季,8,0.0
A4,2024,单季,9,0.0
A4,2024,单季,10,0.0
A4,2024,单季,11,0.0
A4,2024,单季,12,0.0
A4,2024,单季,13,0.0
A4,2024,单季,14,0.0
A4,2024,单季,15,0.0
A4,2025,单季,1,0.0
A4,2025,单季,2,0.0
A4,2025,单季,3,0.0
A4,2025,单季,4,0.0
A4,2025,单季,5,0.0
A4,2025,单季,6,17.0
A4,2025,单季,7,0.0
A4,2025,单季,8,55.0
A4,2025,单季,9,0.0
A4,2025,单季,10,0.0
A4,2025,单季,11,0.0
A4,2025,单季,12,0.0
A4,2025,单季,13,0.0
A4,2025,单季,14,0.0
A4,2025,单季,15,0.0
A4,2026,单季,1,-0.0
A4,2026,单季,2,0.0
A4,2026,单季,3,0.0
A4,2026,单季,4,0.0
A4,2026,单季,5,0.0
A4,2026,单季,6,0.0
A4,2026,单季,7,72.0
A4,2026,单季,8,0.0
A4,2026,单季,9,0.0
A4,2026,单季,10,0.0
A4,2026,单季,11,0.0
A4,2026,单季,12,0.0
A4,2026,单季,13,0.0
A4,2026,单季,14,0.0
A4,2026,单季,15,0.0
A4,2027,单季,1,3.999999999999995
A4,2027,单季,2,0.0
A4,2027,单季,3,0.0
A4,2027,单季,4,68.0
A4,2027,单季,5,0.0
A4,2027,单季,6,0.0
A4,2027,单季,7,-0.0
A4,2027,单季,8,4.547473508864641e-15
A4,2027,单季,9,0.0
A4,2027,单季,10,0.0
A4,2027,单季,11,0.0
A4,2027,单季,12,0.0
A4,2027,单季,13,0.0
A4,2027,单季,14,0.0
A4,2027,单季,15,0.0
A4,2028,单季,1,0.0
A4,2028,单季,2,0.0
A4,2028,单季,3,0.0
A4,2028,单季,4,0.0
A4,2028,单季,5,0.0
A4,2028,单季,6,-0.0
A4,2028,单季,7,16.99999999999998
A4,2028,单季,8,55.00000000000002
A4,2028,单季,9,0.0
A4,2028,单季,10,0.0
A4,2028,单季,11,0.0
A4,2028,单季,12,0.0
A4,2028,单季,13,0.0
A4,2028,单季,14,0.0
A4,2028,单季,15,0.0
A4,2029,单季,1,60.0
A4,2029,单季,2,0.0
A4,2029,单季,3,0.0
A4,2029,单季,4,0.0
A4,2029,单季,5,0.0
A4,2029,单季,6,12.0
A4,2029,单季,7,0.0
A4,2029,单季,8,0.0
A4,2029,单季,9,0.0
A4,2029,单季,10,0.0
A4,2029,单季,11,0.0
A4,2029,单季,12,0.0
A4,2029,单季,13,0.0
A4,2029,单季,14,0.0
A4,2029,单季,15,0.0
A4,2030,单季,1,0.0
A4,2030,单季,2,0.0
A4,2030,单季,3,0.0
A4,2030,单季,4,50.0
A4,2030,单季,5,0.0
A4,2030,单季,6,0.0
A4,2030,单季,7,21.999999999999996
A4,2030,单季,8,0.0
A4,2030,单季,9,0.0
A4,2030,单季,10,0.0
A4,2030,单季,11,0.0
A4,2030,单季,12,0.0
A4,2030,单季,13,0.0
A4,2030,单季,14,0.0
A4,2030,单季,15,0.0
A5,2024,单季,1,0.0
A5,2024,单季,2,0.0
A5,2024,单季,3,0.0
A5,2024,单季,4,0.0
A5,2024,单季,5,0.0
A5,2024,单季,6,45.99999999999999
A5,2024,单季,7,-0.0
A5,2024,单季,8,22.0
A5,2024,单季,9,0.0
A5,2024,单季,10,0.0
A5,2024,单季,11,0.0
A5,2024,单季,12,0.0
A5,2024,单季,13,0.0
A5,2024,单季,14,0.0
A5,2024,单季,15,0.0
A5,2025,单季,1,0.0
A5,2025,单季,2,0.0
A5,2025,单季,3,0.0
A5,2025,单季,4,0.0
A5,2025,单季,5,0.0
A5,2025,单季,6,-0.0
A5,2025,单季,7,68.0
A5,2025,单季,8,0.0
A5,2025,单季,9,0.0
A5,2025,单季,10,0.0
A5,2025,单季,11,0.0
A5,2025,单季,12,0.0
A5,2025,单季,13,0.0
A5,2025,单季,14,0.0
A5,2025,单季,15,0.0
A5,2026,单季,1,0.0
A5,2026,单季,2,0.0
A5,2026,单季,3,0.0
A5,2026,单季,4,68.0
A5,2026,单季,5,0.0
A5,2026,单季,6,0.0
A5,2026,单季,7,0.0
A5,2026,单季,8,0.0
A5,2026,单季,9,0.0
A5,2026,单季,10,0.0
A5,2026,单季,11,0.0
A5,2026,单季,12,0.0
A5,2026,单季,13,0.0
A5,2026,单季,14,0.0
A5,2026,单季,15,0.0
A5,2027,单季,1,0.0
A5,2027,单季,2,0.0
A5,2027,单季,3,0.0
A5,2027,单季,4,0.0
A5,2027,单季,5,0.0
A5,2027,单季,6,-0.0
A5,2027,单季,7,35.0
A5,2027,单季,8,33.0
A5,2027,单季,9,0.0
A5,2027,单季,10,0.0
A5,2027,单季,11,0.0
A5,2027,单季,12,0.0
A5,2027,单季,13,0.0
A5,2027,单季,14,0.0
A5,2027,单季,15,0.0
A5,2028,单季,1,0.0
A5,2028,单季,2,0.0
A5,2028,单季,3,0.0
A5,2028,单季,4,68.0
A5,2028,单季,5,0.0
A5,2028,单季,6,0.0
A5,2028,单季,7,0.0
A5,2028,单季,8,0.0
A5,2028,单季,9,0.0
A5,2028,单季,10,0.0
A5,2028,单季,11,0.0
A5,2028,单季,12,0.0
A5,2028,单季,13,0.0
A5,2028,单季,14,0.0
A5,2028,单季,15,0.0
A5,2029,单季,1,0.0
A5,2029,单季,2,0.0
A5,2029,单季,3,0.0
A5,2029,单季,4,-0.0
A5,2029,单季,5,0.0
A5,2029,单季,6,68.0
A5,2029,单季,7,0.0
A5,2029,单季,8,9.094947017729283e-15
A5,2029,单季,9,0.0
A5,2029,单季,10,0.0
A5,2029,单季,11,0.0
A5,2029,单季,12,0.0
A5,2029,单季,13,0.0
A5,2029,单季,14,0.0
A5,2029,单季,15,0.0
A5,2030,单季,1,0.0
A5,2030,单季,2,0.0
A5,2030,单季,3,0.0
A5,2030,单季,4,-0.0
A5,2030,单季,5,0.0
A5,2030,单季,6,0.0
A5,2030,单季,7,68.0
A5,2030,单季,8,0.0
A5,2030,单季,9,0.0
A5,2030,单季,10,0.0
A5,2030,单季,11,0.0
A5,2030,单季,12,0.0
A5,2030,单季,13,0.0
A5,2030,单季,14,0.0
A5,2030,单季,15,0.0
A6,2024,单季,1,-0.0
A6,2024,单季,2,0.0
A6,2024,单季,3,0.0
A6,2024,单季,4,0.0
A6,2024,单季,5,0.0
A6,2024,单季,6,0.0
A6,2024,单季,7,55.0
A6,2024,单季,8,0.0
A6,2024,单季,9,0.0
A6,2024,单季,10,0.0
A6,2024,单季,11,0.0
A6,2024,单季,12,0.0
A6,2024,单季,13,0.0
A6,2024,单季,14,0.0
A6,2024,单季,15,0.0
A6,2025,单季,1,4.0
A6,2025,单季,2,0.0
A6,2025,单季,3,0.0
A6,2025,单季,4,51.0
A6,2025,单季,5,0.0
A6,2025,单季,6,-0.0
A6,2025,单季,7,0.0
A6,2025,单季,8,0.0
A6,2025,单季,9,0.0
A6,2025,单季,10,0.0
A6,2025,单季,11,0.0
A6,2025,单季,12,0.0
A6,2025,单季,13,0.0
A6,2025,单季,14,0.0
A6,2025,单季,15,0.0
A6,2026,单季,1,0.0
A6,2026,单季,2,0.0
A6,2026,单季,3,0.0
A6,2026,单季,4,0.0
A6,2026,单季,5,0.0
A6,2026,单季,6,0.0
A6,2026,单季,7,0.0
A6,2026,单季,8,55.0
A6,2026,单季,9,0.0
A6,2026,单季,10,0.0
A6,2026,单季,11,0.0
A6,2026,单季,12,0.0
A6,2026,单季,13,0.0
A6,2026,单季,14,0.0
A6,2026,单季,15,0.0
A6,2027,单季,1,0.0
A6,2027,单季,2,0.0
A6,2027,单季,3,0.0
A6,2027,单季,4,0.0
A6,2027,单季,5,0.0
A6,2027,单季,6,0.0
A6,2027,单季,7,55.0
A6,2027,单季,8,0.0
A6,2027,单季,9,0.0
A6,2027,单季,10,0.0
A6,2027,单季,11,0.0
A6,2027,单季,12,0.0
A6,2027,单季,13,0.0
A6,2027,单季,14,0.0
A6,2027,单季,15,0.0
A6,2028,单季,1,55.0
A6,2028,单季,2,0.0
A6,2028,单季,3,0.0
A6,2028,单季,4,-0.0
A6,2028,单季,5,0.0
A6,2028,单季,6,-0.0
A6,2028,单季,7,0.0
A6,2028,单季,8,0.0
A6,2028,单季,9,0.0
A6,2028,单季,10,0.0
A6,2028,单季,11,0.0
A6,2028,单季,12,0.0
A6,2028,单季,13,0.0
A6,2028,单季,14,0.0
A6,2028,单季,15,0.0
A6,2029,单季,1,-0.0
A6,2029,单季,2,0.0
A6,2029,单季,3,0.0
A6,2029,单季,4,0.0
A6,2029,单季,5,0.0
A6,2029,单季,6,0.0
A6,2029,单季,7,55.0
A6,2029,单季,8,0.0
A6,2029,单季,9,0.0
A6,2029,单季,10,0.0
A6,2029,单季,11,0.0
A6,2029,单季,12,0.0
A6,2029,单季,13,0.0
A6,2029,单季,14,0.0
A6,2029,单季,15,0.0
A6,2030,单季,1,0.0
A6,2030,单季,2,0.0
A6,2030,单季,3,0.0
A6,2030,单季,4,0.0
A6,2030,单季,5,0.0
A6,2030,单季,6,0.0
A6,2030,单季,7,0.0
A6,2030,单季,8,55.0
A6,2030,单季,9,0.0
A6,2030,单季,10,0.0
A6,2030,单季,11,0.0
A6,2030,单季,12,0.0
A6,2030,单季,13,0.0
A6,2030,单季,14,0.0
A6,2030,单季,15,0.0
B1,2024,单季,1,-0.0
B1,2024,单季,2,0.0
B1,2024,单季,3,0.0
B1,2024,单季,4,0.0
B1,2024,单季,5,0.0
B1,2024,单季,6,0.0
B1,2024,单季,7,0.0
B1,2024,单季,8,59.99999999999909
B1,2024,单季,9,0.0
B1,2024,单季,10,0.0
B1,2024,单季,11,0.0
B1,2024,单季,12,0.0
B1,2024,单季,13,0.0
B1,2024,单季,14,0.0
B1,2024,单季,15,0.0
B1,2025,单季,1,60.0
B1,2025,单季,2,0.0
B1,2025,单季,3,0.0
B1,2025,单季,4,0.0
B1,2025,单季,5,0.0
B1,2025,单季,6,-0.0
B1,2025,单季,7,0.0
B1,2025,单季,8,0.0
B1,2025,单季,9,0.0
B1,2025,单季,10,0.0
B1,2025,单季,11,0.0
B1,2025,单季,12,0.0
B1,2025,单季,13,0.0
B1,2025,单季,14,0.0
B1,2025,单季,15,0.0
B1,2026,单季,1,0.0
B1,2026,单季,2,0.0
B1,2026,单季,3,0.0
B1,2026,单季,4,0.0
B1,2026,单季,5,0.0
B1,2026,单季,6,-0.0
B1,2026,单季,7,0.0
B1,2026,单季,8,0.0
B1,2026,单季,9,50.0
B1,2026,单季,10,0.0
B1,2026,单季,11,0.0
B1,2026,单季,12,0.0
B1,2026,单季,13,0.0
B1,2026,单季,14,0.0
B1,2026,单季,15,0.0
B1,2027,单季,1,-0.0
B1,2027,单季,2,0.0
B1,2027,单季,3,0.0
B1,2027,单季,4,0.0
B1,2027,单季,5,0.0
B1,2027,单季,6,60.0
B1,2027,单季,7,0.0
B1,2027,单季,8,-0.0
B1,2027,单季,9,0.0
B1,2027,单季,10,0.0
B1,2027,单季,11,0.0
B1,2027,单季,12,0.0
B1,2027,单季,13,0.0
B1,2027,单季,14,0.0
B1,2027,单季,15,0.0
B1,2028,单季,1,60.0
B1,2028,单季,2,0.0
B1,2028,单季,3,0.0
B1,2028,单季,4,0.0
B1,2028,单季,5,0.0
B1,2028,单季,6,-0.0
B1,2028,单季,7,0.0
B1,2028,单季,8,0.0
B1,2028,单季,9,0.0
B1,2028,单季,10,0.0
B1,2028,单季,11,0.0
B1,2028,单季,12,0.0
B1,2028,单季,13,0.0
B1,2028,单季,14,0.0
B1,2028,单季,15,0.0
B1,2029,单季,1,0.0
B1,2029,单季,2,0.0
B1,2029,单季,3,0.0
B1,2029,单季,4,0.0
B1,2029,单季,5,0.0
B1,2029,单季,6,1.9147256879430068e-14
B1,2029,单季,7,0.0
B1,2029,单季,8,59.99999999999998
B1,2029,单季,9,0.0
B1,2029,单季,10,0.0
B1,2029,单季,11,0.0
B1,2029,单季,12,0.0
B1,2029,单季,13,0.0
B1,2029,单季,14,0.0
B1,2029,单季,15,0.0
B1,2030,单季,1,-0.0
B1,2030,单季,2,0.0
B1,2030,单季,3,0.0
B1,2030,单季,4,0.0
B1,2030,单季,5,0.0
B1,2030,单季,6,31.0
B1,2030,单季,7,0.0
B1,2030,单季,8,0.0
B1,2030,单季,9,0.0
B1,2030,单季,10,0.0
B1,2030,单季,11,0.0
B1,2030,单季,12,0.0
B1,2030,单季,13,0.0
B1,2030,单季,14,0.0
B1,2030,单季,15,0.0
B10,2024,单季,1,0.0
B10,2024,单季,2,0.0
B10,2024,单季,3,0.0
B10,2024,单季,4,0.0
B10,2024,单季,5,25.0
B10,2024,单季,6,0.0
B10,2024,单季,7,0.0
B10,2024,单季,8,0.0
B10,2024,单季,9,0.0
B10,2024,单季,10,0.0
B10,2024,单季,11,0.0
B10,2024,单季,12,0.0
B10,2024,单季,13,0.0
B10,2024,单季,14,0.0
B10,2024,单季,15,0.0
B10,2025,单季,1,0.0
B10,2025,单季,2,0.0
B10,2025,单季,3,20.0
B10,2025,单季,4,0.0
B10,2025,单季,5,0.0
B10,2025,单季,6,0.0
B10,2025,单季,7,0.0
B10,2025,单季,8,0.0
B10,2025,单季,9,0.0
B10,2025,单季,10,-0.0
B10,2025,单季,11,0.0
B10,2025,单季,12,0.0
B10,2025,单季,13,0.0
B10,2025,单季,14,0.0
B10,2025,单季,15,0.0
B10,2026,单季,1,0.0
B10,2026,单季,2,0.0
B10,2026,单季,3,0.0
B10,2026,单季,4,0.0
B10,2026,单季,5,0.0
B10,2026,单季,6,0.0
B10,2026,单季,7,0.0
B10,2026,单季,8,0.0
B10,2026,单季,9,0.0
B10,2026,单季,10,25.0
B10,2026,单季,11,0.0
B10,2026,单季,12,0.0
B10,2026,单季,13,0.0
B10,2026,单季,14,-0.0
B10,2026,单季,15,-0.0
B10,2027,单季,1,0.0
B10,2027,单季,2,0.0
B10,2027,单季,3,0.0
B10,2027,单季,4,0.0
B10,2027,单季,5,25.0
B10,2027,单季,6,0.0
B10,2027,单季,7,0.0
B10,2027,单季,8,0.0
B10,2027,单季,9,0.0
B10,2027,单季,10,0.0
B10,2027,单季,11,0.0
B10,2027,单季,12,0.0
B10,2027,单季,13,0.0
B10,2027,单季,14,0.0
B10,2027,单季,15,0.0
B10,2028,单季,1,0.0
B10,2028,单季,2,0.0
B10,2028,单季,3,0.0
B10,2028,单季,4,0.0
B10,2028,单季,5,0.0
B10,2028,单季,6,0.0
B10,2028,单季,7,0.0
B10,2028,单季,8,0.0
B10,2028,单季,9,-0.0
B10,2028,单季,10,25.0
B10,2028,单季,11,0.0
B10,2028,单季,12,0.0
B10,2028,单季,13,0.0
B10,2028,单季,14,0.0
B10,2028,单季,15,0.0
B10,2029,单季,1,0.0
B10,2029,单季,2,0.0
B10,2029,单季,3,0.0
B10,2029,单季,4,0.0
B10,2029,单季,5,0.0
B10,2029,单季,6,0.0
B10,2029,单季,7,-0.0
B10,2029,单季,8,25.0
B10,2029,单季,9,0.0
B10,2029,单季,10,-0.0
B10,2029,单季,11,0.0
B10,2029,单季,12,0.0
B10,2029,单季,13,0.0
B10,2029,单季,14,0.0
B10,2029,单季,15,-0.0
B10,2030,单季,1,0.0
B10,2030,单季,2,0.0
B10,2030,单季,3,0.0
B10,2030,单季,4,0.0
B10,2030,单季,5,25.0
B10,2030,单季,6,0.0
B10,2030,单季,7,0.0
B10,2030,单季,8,0.0
B10,2030,单季,9,0.0
B10,2030,单季,10,0.0
B10,2030,单季,11,0.0
B10,2030,单季,12,0.0
B10,2030,单季,13,0.0
B10,2030,单季,14,0.0
B10,2030,单季,15,0.0
B11,2024,单季,1,0.0
B11,2024,单季,2,0.0
B11,2024,单季,3,0.0
B11,2024,单季,4,0.0
B11,2024,单季,5,0.0
B11,2024,单季,6,-0.0
B11,2024,单季,7,0.0
B11,2024,单季,8,60.0
B11,2024,单季,9,0.0
B11,2024,单季,10,0.0
B11,2024,单季,11,0.0
B11,2024,单季,12,0.0
B11,2024,单季,13,0.0
B11,2024,单季,14,0.0
B11,2024,单季,15,-0.0
B11,2025,单季,1,0.0
B11,2025,单季,2,0.0
B11,2025,单季,3,0.0
B11,2025,单季,4,0.0
B11,2025,单季,5,0.0
B11,2025,单季,6,60.0
B11,2025,单季,7,0.0
B11,2025,单季,8,-0.0
B11,2025,单季,9,0.0
B11,2025,单季,10,0.0
B11,2025,单季,11,0.0
B11,2025,单季,12,0.0
B11,2025,单季,13,0.0
B11,2025,单季,14,0.0
B11,2025,单季,15,0.0
B11,2026,单季,1,60.0
B11,2026,单季,2,0.0
B11,2026,单季,3,0.0
B11,2026,单季,4,0.0
B11,2026,单季,5,0.0
B11,2026,单季,6,0.0
B11,2026,单季,7,0.0
B11,2026,单季,8,0.0
B11,2026,单季,9,0.0
B11,2026,单季,10,0.0
B11,2026,单季,11,0.0
B11,2026,单季,12,0.0
B11,2026,单季,13,0.0
B11,2026,单季,14,0.0
B11,2026,单季,15,0.0
B11,2027,单季,1,0.0
B11,2027,单季,2,0.0
B11,2027,单季,3,0.0
B11,2027,单季,4,0.0
B11,2027,单季,5,0.0
B11,2027,单季,6,-0.0
B11,2027,单季,7,0.0
B11,2027,单季,8,58.0
B11,2027,单季,9,0.0
B11,2027,单季,10,0.0
B11,2027,单季,11,0.0
B11,2027,单季,12,0.0
B11,2027,单季,13,0.0
B11,2027,单季,14,0.0
B11,2027,单季,15,0.0
B11,2028,单季,1,0.0
B11,2028,单季,2,0.0
B11,2028,单季,3,0.0
B11,2028,单季,4,0.0
B11,2028,单季,5,0.0
B11,2028,单季,6,35.0
B11,2028,单季,7,0.0
B11,2028,单季,8,0.0
B11,2028,单季,9,25.0
B11,2028,单季,10,0.0
B11,2028,单季,11,0.0
B11,2028,单季,12,0.0
B11,2028,单季,13,0.0
B11,2028,单季,14,0.0
B11,2028,单季,15,0.0
B11,2029,单季,1,60.0
B11,2029,单季,2,0.0
B11,2029,单季,3,0.0
B11,2029,单季,4,0.0
B11,2029,单季,5,0.0
