plot_id,year,season,crop_id,area
A4,2024,单季,7,0.0
A4,2024,单季,8,0.0
A4,2024,单季,9,0.0
A4,2024,单季,10,0.0
A4,2024,单季,11,0.0
A4,2024,单季,12,0.0
A4,2024,单季,13,0.0
A4,2024,单季,14,0.0
A4,2024,单季,15,0.0
A4,2025,单季,1,0.0
A4,2025,单季,2,0.0
A4,2025,单季,3,0.0
A4,2025,单季,4,0.0
A4,2025,单季,5,0.0
A4,2025,单季,6,0.0
A4,2025,单季,7,55.63636363636364
A4,2025,单季,8,0.0
A4,2025,单季,9,0.0
A4,2025,单季,10,0.0
A4,2025,单季,11,0.0
A4,2025,单季,12,0.0
A4,2025,单季,13,16.363636363636363
A4,2025,单季,14,0.0
A4,2025,单季,15,0.0
A4,2026,单季,1,9.100000000000001
A4,2026,单季,2,0.0
A4,2026,单季,3,0.0
A4,2026,单季,4,62.9
A4,2026,单季,5,0.0
A4,2026,单季,6,0.0
A4,2026,单季,7,0.0
A4,2026,单季,8,0.0
A4,2026,单季,9,0.0
A4,2026,单季,10,0.0
A4,2026,单季,11,0.0
A4,2026,单季,12,0.0
A4,2026,单季,13,0.0
A4,2026,单季,14,0.0
A4,2026,单季,15,0.0
A4,2027,单季,1,0.0
A4,2027,单季,2,0.0
A4,2027,单季,3,0.0
A4,2027,单季,4,0.0
A4,2027,单季,5,0.0
A4,2027,单季,6,72.0
A4,2027,单季,7,0.0
A4,2027,单季,8,0.0
A4,2027,单季,9,0.0
A4,2027,单季,10,0.0
A4,2027,单季,11,0.0
A4,2027,单季,12,0.0
A4,2027,单季,13,0.0
A4,2027,单季,14,0.0
A4,2027,单季,15,0.0
A4,2028,单季,1,0.0
A4,2028,单季,2,0.0
A4,2028,单季,3,0.0
A4,2028,单季,4,0.0
A4,2028,单季,5,0.0
A4,2028,单季,6,0.0
A4,2028,单季,7,72.0
A4,2028,单季,8,0.0
A4,2028,单季,9,0.0
A4,2028,单季,10,0.0
A4,2028,单季,11,0.0
A4,2028,单季,12,0.0
A4,2028,单季,13,0.0
A4,2028,单季,14,0.0
A4,2028,单季,15,0.0
A4,2029,单季,1,19.0
A4,2029,单季,2,0.0
A4,2029,单季,3,0.0
A4,2029,单季,4,53.0
A4,2029,单季,5,0.0
A4,2029,单季,6,0.0
A4,2029,单季,7,0.0
A4,2029,单季,8,0.0
A4,2029,单季,9,0.0
A4,2029,单季,10,0.0
A4,2029,单季,11,0.0
A4,2029,单季,12,0.0
A4,2029,单季,13,0.0
A4,2029,单季,14,0.0
A4,2029,单季,15,0.0
A4,2030,单季,1,0.0
A4,2030,单季,2,0.0
A4,2030,单季,3,0.0
A4,2030,单季,4,0.0
A4,2030,单季,5,0.0
A4,2030,单季,6,0.0
A4,2030,单季,7,72.0
A4,2030,单季,8,0.0
A4,2030,单季,9,0.0
A4,2030,单季,10,0.0
A4,2030,单季,11,0.0
A4,2030,单季,12,0.0
A4,2030,单季,13,0.0
A4,2030,单季,14,0.0
A4,2030,单季,15,0.0
A5,2024,单季,1,0.0
A5,2024,单季,2,0.0
A5,2024,单季,3,0.0
A5,2024,单季,4,0.0
A5,2024,单季,5,0.0
A5,2024,单季,6,68.0
A5,2024,单季,7,0.0
A5,2024,单季,8,0.0
A5,2024,单季,9,0.0
A5,2024,单季,10,0.0
A5,2024,单季,11,0.0
A5,2024,单季,12,0.0
A5,2024,单季,13,0.0
A5,2024,单季,14,0.0
A5,2024,单季,15,0.0
A5,2025,单季,1,0.0
A5,2025,单季,2,0.0
A5,2025,单季,3,0.0
A5,2025,单季,4,0.0
A5,2025,单季,5,0.0
A5,2025,单季,6,0.0
A5,2025,单季,7,68.0
A5,2025,单季,8,0.0
A5,2025,单季,9,0.0
A5,2025,单季,10,0.0
A5,2025,单季,11,0.0
A5,2025,单季,12,0.0
A5,2025,单季,13,0.0
A5,2025,单季,14,0.0
A5,2025,单季,15,0.0
A5,2026,单季,1,0.0
A5,2026,单季,2,68.0
A5,2026,单季,3,0.0
A5,2026,单季,4,0.0
A5,2026,单季,5,0.0
A5,2026,单季,6,0.0
A5,2026,单季,7,0.0
A5,2026,单季,8,0.0
A5,2026,单季,9,0.0
A5,2026,单季,10,0.0
A5,2026,单季,11,0.0
A5,2026,单季,12,0.0
A5,2026,单季,13,0.0
A5,2026,单季,14,0.0
A5,2026,单季,15,0.0
A5,2027,单季,1,0.0
A5,2027,单季,2,0.0
A5,2027,单季,3,0.0
A5,2027,单季,4,0.0
A5,2027,单季,5,0.0
A5,2027,单季,6,15.25
A5,2027,单季,7,52.75
A5,2027,单季,8,0.0
A5,2027,单季,9,0.0
A5,2027,单季,10,0.0
A5,2027,单季,11,0.0
A5,2027,单季,12,0.0
A5,2027,单季,13,0.0
A5,2027,单季,14,0.0
A5,2027,单季,15,0.0
A5,2028,单季,1,0.0
A5,2028,单季,2,0.0
A5,2028,单季,3,0.0
A5,2028,单季,4,0.0
A5,2028,单季,5,0.0
A5,2028,单季,6,0.0
A5,2028,单季,7,0.0
A5,2028,单季,8,0.0
A5,2028,单季,9,0.0
A5,2028,单季,10,0.0
A5,2028,单季,11,0.0
A5,2028,单季,12,11.7
A5,2028,单季,13,16.363636363636363
A5,2028,单季,14,0.0
A5,2028,单季,15,0.0
A5,2029,单季,1,0.0
A5,2029,单季,2,68.0
A5,2029,单季,3,0.0
A5,2029,单季,4,0.0
A5,2029,单季,5,0.0
A5,2029,单季,6,0.0
A5,2029,单季,7,0.0
A5,2029,单季,8,0.0
A5,2029,单季,9,0.0
A5,2029,单季,10,0.0
A5,2029,单季,11,0.0
A5,2029,单季,12,0.0
A5,2029,单季,13,0.0
A5,2029,单季,14,0.0
A5,2029,单季,15,0.0
A5,2030,单季,1,0.0
A5,2030,单季,2,0.0
A5,2030,单季,3,0.0
A5,2030,单季,4,0.0
A5,2030,单季,5,0.0
A5,2030,单季,6,68.0
A5,2030,单季,7,0.0
A5,2030,单季,8,0.0
A5,2030,单季,9,0.0
A5,2030,单季,10,0.0
A5,2030,单季,11,0.0
A5,2030,单季,12,0.0
A5,2030,单季,13,0.0
A5,2030,单季,14,0.0
A5,2030,单季,15,0.0
A6,2024,单季,1,0.0
A6,2024,单季,2,0.0
A6,2024,单季,3,0.0
A6,2024,单季,4,0.0
A6,2024,单季,5,0.0
A6,2024,单季,6,0.0
A6,2024,单季,7,55.0
A6,2024,单季,8,0.0
A6,2024,单季,9,0.0
A6,2024,单季,10,0.0
A6,2024,单季,11,0.0
A6,2024,单季,12,0.0
A6,2024,单季,13,0.0
A6,2024,单季,14,0.0
A6,2024,单季,15,0.0
A6,2025,单季,1,36.1
A6,2025,单季,2,0.0
A6,2025,单季,3,0.0
A6,2025,单季,4,18.9
A6,2025,单季,5,0.0
A6,2025,单季,6,0.0
A6,2025,单季,7,0.0
A6,2025,单季,8,0.0
A6,2025,单季,9,0.0
A6,2025,单季,10,0.0
A6,2025,单季,11,0.0
A6,2025,单季,12,0.0
A6,2025,单季,13,0.0
A6,2025,单季,14,0.0
A6,2025,单季,15,0.0
A6,2026,单季,1,0.0
A6,2026,单季,2,0.0
A6,2026,单季,3,0.0
A6,2026,单季,4,0.0
A6,2026,单季,5,0.0
A6,2026,单季,6,0.0
A6,2026,单季,7,42.75
A6,2026,单季,8,0.0
A6,2026,单季,9,0.0
A6,2026,单季,10,0.0
A6,2026,单季,11,0.0
A6,2026,单季,12,11.7
A6,2026,单季,13,0.0
A6,2026,单季,14,0.0
A6,2026,单季,15,0.0
A6,2027,单季,1,0.0
A6,2027,单季,2,0.0
A6,2027,单季,3,0.0
A6,2027,单季,4,0.0
A6,2027,单季,5,0.0
A6,2027,单季,6,0.0
A6,2027,单季,7,0.0
A6,2027,单季,8,0.0
A6,2027,单季,9,0.0
A6,2027,单季,10,0.0
A6,2027,单季,11,0.0
A6,2027,单季,12,0.0
A6,2027,单季,13,0.0
A6,2027,单季,14,0.0
A6,2027,单季,15,0.0
A6,2028,单季,1,15.134285714285715
A6,2028,单季,2,39.86571428571428
A6,2028,单季,3,0.0
A6,2028,单季,4,0.0
A6,2028,单季,5,0.0
A6,2028,单季,6,0.0
A6,2028,单季,7,0.0
A6,2028,单季,8,0.0
A6,2028,单季,9,0.0
A6,2028,单季,10,0.0
A6,2028,单季,11,0.0
A6,2028,单季,12,0.0
A6,2028,单季,13,0.0
A6,2028,单季,14,0.0
A6,2028,单季,15,0.0
A6,2029,单季,1,0.0
A6,2029,单季,2,0.0
A6,2029,单季,3,0.0
A6,2029,单季,4,0.0
A6,2029,单季,5,0.0
A6,2029,单季,6,29.186363636363634
A6,2029,单季,7,0.0
A6,2029,单季,8,0.0
A6,2029,单季,9,0.0
A6,2029,单季,10,0.0
A6,2029,单季,11,0.0
A6,2029,单季,12,9.45
A6,2029,单季,13,16.363636363636363
A6,2029,单季,14,0.0
A6,2029,单季,15,0.0
A6,2030,单季,1,0.0
A6,2030,单季,2,0.0
A6,2030,单季,3,0.0
A6,2030,单季,4,0.0
A6,2030,单季,5,0.0
A6,2030,单季,6,0.0
A6,2030,单季,7,55.0
A6,2030,单季,8,0.0
A6,2030,单季,9,0.0
A6,2030,单季,10,0.0
A6,2030,单季,11,0.0
A6,2030,单季,12,0.0
A6,2030,单季,13,0.0
A6,2030,单季,14,0.0
A6,2030,单季,15,0.0
B1,2024,单季,1,1.05263157894737
B1,2024,单季,2,0.0
B1,2024,单季,3,58.94736842105263
B1,2024,单季,4,0.0
B1,2024,单季,5,0.0
B1,2024,单季,6,0.0
B1,2024,单季,7,0.0
B1,2024,单季,8,0.0
B1,2024,单季,9,0.0
B1,2024,单季,10,0.0
B1,2024,单季,11,0.0
B1,2024,单季,12,0.0
B1,2024,单季,13,0.0
B1,2024,单季,14,0.0
B1,2024,单季,15,0.0
B1,2025,单季,1,0.0
B1,2025,单季,2,0.0
B1,2025,单季,3,0.0
B1,2025,单季,4,0.0
B1,2025,单季,5,0.0
B1,2025,单季,6,0.0
B1,2025,单季,7,0.0
B1,2025,单季,8,60.0
B1,2025,单季,9,0.0
B1,2025,单季,10,0.0
B1,2025,单季,11,0.0
B1,2025,单季,12,0.0
B1,2025,单季,13,0.0
B1,2025,单季,14,0.0
B1,2025,单季,15,0.0
B1,2026,单季,1,0.0
B1,2026,单季,2,0.0
B1,2026,单季,3,0.0
B1,2026,单季,4,0.0
B1,2026,单季,5,0.0
B1,2026,单季,6,45.578947368421055
B1,2026,单季,7,0.0
B1,2026,单季,8,0.0
B1,2026,单季,9,0.0
B1,2026,单季,10,0.0
B1,2026,单季,11,0.0
B1,2026,单季,12,0.0
B1,2026,单季,13,0.0
B1,2026,单季,14,14.421052631578945
B1,2026,单季,15,0.0
B1,2027,单季,1,0.0
B1,2027,单季,2,0.0
B1,2027,单季,3,60.0
B1,2027,单季,4,0.0
B1,2027,单季,5,0.0
B1,2027,单季,6,0.0
B1,2027,单季,7,0.0
B1,2027,单季,8,0.0
B1,2027,单季,9,0.0
B1,2027,单季,10,0.0
B1,2027,单季,11,0.0
B1,2027,单季,12,0.0
B1,2027,单季,13,0.0
B1,2027,单季,14,0.0
B1,2027,单季,15,0.0
B1,2028,单季,1,0.0
B1,2028,单季,2,0.0
B1,2028,单季,3,0.0
B1,2028,单季,4,0.0
B1,2028,单季,5,0.0
B1,2028,单季,6,60.0
B1,2028,单季,7,0.0
B1,2028,单季,8,0.0
B1,2028,单季,9,0.0
B1,2028,单季,10,0.0
B1,2028,单季,11,0.0
B1,2028,单季,12,0.0
B1,2028,单季,13,0.0
B1,2028,单季,14,0.0
B1,2028,单季,15,0.0
B1,2029,单季,1,0.0
B1,2029,单季,2,0.0
B1,2029,单季,3,0.0
B1,2029,单季,4,0.0
B1,2029,单季,5,0.0
B1,2029,单季,6,0.0
B1,2029,单季,7,0.0
B1,2029,单季,8,60.0
B1,2029,单季,9,0.0
B1,2029,单季,10,0.0
B1,2029,单季,11,0.0
B1,2029,单季,12,0.0
B1,2029,单季,13,0.0
B1,2029,单季,14,0.0
B1,2029,单季,15,0.0
B1,2030,单季,1,60.0
B1,2030,单季,2,0.0
B1,2030,单季,3,0.0
B1,2030,单季,4,0.0
B1,2030,单季,5,0.0
B1,2030,单季,6,0.0
B1,2030,单季,7,0.0
B1,2030,单季,8,0.0
B1,2030,单季,9,0.0
B1,2030,单季,10,-0.0
B1,2030,单季,11,0.0
B1,2030,单季,12,0.0
B1,2030,单季,13,0.0
B1,2030,单季,14,0.0
B1,2030,单季,15,0.0
B10,2024,单季,1,0.0
B10,2024,单季,2,0.0
B10,2024,单季,3,0.0
B10,2024,单季,4,0.0
B10,2024,单季,5,25.0
B10,2024,单季,6,0.0
B10,2024,单季,7,0.0
B10,2024,单季,8,0.0
B10,2024,单季,9,0.0
B10,2024,单季,10,0.0
B10,2024,单季,11,0.0
B10,2024,单季,12,0.0
B10,2024,单季,13,0.0
B10,2024,单季,14,0.0
B10,2024,单季,15,0.0
B10,2025,单季,1,0.0
B10,2025,单季,2,0.0
B10,2025,单季,3,-0.0
B10,2025,单季,4,0.0
B10,2025,单季,5,0.0
B10,2025,单季,6,0.0
B10,2025,单季,7,0.0
B10,2025,单季,8,0.0
B10,2025,单季,9,0.0
B10,2025,单季,10,0.0
B10,2025,单季,11,0.0
B10,2025,单季,12,0.0
B10,2025,单季,13,0.0
B10,2025,单季,14,0.0
B10,2025,单季,15,0.0
B10,2026,单季,1,0.0
B10,2026,单季,2,0.0
B10,2026,单季,3,0.0
B10,2026,单季,4,0.0
B10,2026,单季,5,0.0
B10,2026,单季,6,25.0
B10,2026,单季,7,0.0
B10,2026,单季,8,0.0
B10,2026,单季,9,0.0
B10,2026,单季,10,0.0
B10,2026,单季,11,0.0
B10,2026,单季,12,0.0
B10,2026,单季,13,0.0
B10,2026,单季,14,0.0
B10,2026,单季,15,0.0
B10,2027,单季,1,25.0
B10,2027,单季,2,0.0
B10,2027,单季,3,0.0
B10,2027,单季,4,0.0
B10,2027,单季,5,0.0
B10,2027,单季,6,0.0
B10,2027,单季,7,0.0
B10,2027,单季,8,0.0
B10,2027,单季,9,0.0
B10,2027,单季,10,0.0
B10,2027,单季,11,0.0
B10,2027,单季,12,0.0
B10,2027,单季,13,0.0
B10,2027,单季,14,0.0
B10,2027,单季,15,0.0
B10,2028,单季,1,0.0
B10,2028,单季,2,0.0
B10,2028,单季,3,0.0
B10,2028,单季,4,0.0
B10,2028,单季,5,-0.0
B10,2028,单季,6,0.0
B10,2028,单季,7,0.0
B10,2028,单季,8,0.0
B10,2028,单季,9,0.0
B10,2028,单季,10,0.0
B10,2028,单季,11,0.0
B10,2028,单季,12,0.0
B10,2028,单季,13,0.0
B10,2028,单季,14,0.0
B10,2028,单季,15,0.0
B10,2029,单季,1,0.0
B10,2029,单季,2,0.0
B10,2029,单季,3,0.0
B10,2029,单季,4,0.0
B10,2029,单季,5,0.0
B10,2029,单季,6,25.0
B10,2029,单季,7,0.0
B10,2029,单季,8,0.0
B10,2029,单季,9,0.0
B10,2029,单季,10,0.0
B10,2029,单季,11,0.0
B10,2029,单季,12,0.0
B10,2029,单季,13,0.0
B10,2029,单季,14,0.0
B10,2029,单季,15,0.0
B10,2030,单季,1,0.0
B10,2030,单季,2,0.0
B10,2030,单季,3,0.0
B10,2030,单季,4,0.0
B10,2030,单季,5,25.0
B10,2030,单季,6,0.0
B10,2030,单季,7,0.0
B10,2030,单季,8,0.0
B10,2030,单季,9,0.0
B10,2030,单季,10,-0.0
B10,2030,单季,11,0.0
B10,2030,单季,12,0.0
B10,2030,单季,13,0.0
B10,2030,单季,14,0.0
B10,2030,单季,15,0.0
B11,2024,单季,1,0.0
B11,2024,单季,2,0.0
B11,2024,单季,3,0.0
B11,2024,单季,4,0.0
B11,2024,单季,5,0.0
B11,2024,单季,6,0.0
B11,2024,单季,7,0.0
B11,2024,单季,8,0.0
B11,2024,单季,9,5.0
B11,2024,单季,10,0.0
B11,2024,单季,11,0.0
B11,2024,单季,12,0.0
B11,2024,单季,13,0.0
B11,2024,单季,14,0.0
B11,2024,单季,15,0.0
B11,2025,单季,1,0.0
B11,2025,单季,2,0.0
B11,2025,单季,3,0.0
B11,2025,单季,4,0.0
B11,2025,单季,5,0.0
B11,2025,单季,6,0.0
B11,2025,单季,7,0.0
B11,2025,单季,8,60.0
B11,2025,单季,9,0.0
B11,2025,单季,10,0.0
B11,2025,单季,11,0.0
B11,2025,单季,12,0.0
B11,2025,单季,13,0.0
B11,2025,单季,14,0.0
B11,2025,单季,15,0.0
B11,2026,单季,1,60.0
B11,2026,单季,2,0.0
B11,2026,单季,3,0.0
B11,2026,单季,4,0.0
B11,2026,单季,5,0.0
B11,2026,单季,6,0.0
B11,2026,单季,7,0.0
B11,2026,单季,8,0.0
B11,2026,单季,9,0.0
B11,2026,单季,10,0.0
B11,2026,单季,11,0.0
B11,2026,单季,12,0.0
B11,2026,单季,13,0.0
B11,2026,单季,14,0.0
B11,2026,单季,15,0.0
B11,2027,单季,1,0.0
B11,2027,单季,2,0.0
B11,2027,单季,3,0.0
B11,2027,单季,4,0.0
B11,2027,单季,5,0.0
B11,2027,单季,6,0.0
B11,2027,单季,7,0.0
B11,2027,单季,8,0.0
B11,2027,单季,9,0.0
B11,2027,单季,10,25.0
B11,2027,单季,11,0.0
B11,2027,单季,12,0.0
B11,2027,单季,13,0.0
B11,2027,单季,14,10.0
B11,2027,单季,15,0.0
B11,2028,单季,1,0.0
B11,2028,单季,2,0.0
B11,2028,单季,3,0.0
B11,2028,单季,4,0.0
B11,2028,单季,5,0.0
B11,2028,单季,6,0.0
B11,2028,单季,7,0.0
B11,2028,单季,8,0.0
B11,2028,单季,9,0.0
B11,2028,单季,10,0.0
B11,2028,单季,11,0.0
B11,2028,单季,12,0.0
B11,2028,单季,13,0.0
B11,2028,单季,14,0.0
B11,2028,单季,15,0.0
B11,2029,单季,1,47.05263157894737
B11,2029,单季,2,0.0
B11,2029,单季,3,12.947368421052632
B11,2029,单季,4,0.0
B11,2029,单季,5,0.0
B11,2029,单季,6,0.0
B11,2029,单季,7,0.0
B11,2029,单季,8,0.0
B11,2029,单季,9,0.0
B11,2029,单季,10,0.0
